timestamp,speed_kmph
2025-08-02 14:00:00,100.0 
2025-08-02 14:00:01,100.0
2025-08-02 14:00:02,100.0
2025-08-02 14:00:03,100.0
2025-08-02 14:00:04,100.0
2025-08-02 14:00:05,100.0
2025-08-02 14:00:06,100.0
2025-08-02 14:00:07,100.0
2025-08-02 14:00:08,100.0
2025-08-02 14:00:09,100.0
2025-08-02 14:00:10,100.0
2025-08-02 14:00:11,81.25
2025-08-02 14:00:12,62.5
2025-08-02 14:00:13,125.67
2025-08-02 14:00:14,25.0
2025-08-02 14:00:15,25.0
2025-08-02 14:00:16,25.0
2025-08-02 14:00:17,25.0
2025-08-02 14:00:18,25.0
2025-08-02 14:00:19,25.0
2025-08-02 14:00:20,25.0
2025-08-02 14:00:21,25.0
2025-08-02 14:00:22,25.0
2025-08-02 14:00:23,25.0
2025-08-02 14:00:24,25.0
2025-08-02 14:00:25,25.0
2025-08-02 14:00:26,25.0
2025-08-02 14:00:27,25.0
2025-08-02 14:00:28,25.0
2025-08-02 14:00:29,25.0
